pincode,latitude,longitude
591239,16.5667,74.55
591243,16.75,75.2333
591244,16.75,75.2333
591245,16.75,75.2333
591248,16.75,75.2333
591249,16.75,75.2333
591253,16.3167,74.6
591254,16.3167,74.6
591256,16.3167,74.6
591261,16.6167,75.0167
591265,16.8,75.3333
591266,16.7083,75.175
591267,16.7083,75.175
591273,16.61,74.9467
591279,16.61,74.9467
591280,16.61,74.9467
591281,16.61,74.9467
591293,16.61,74.9467
591295,16.61,74.9467
591301,15.4667,74.5167
591303,15.4667,74.5167
591316,15.4667,74.5167
591317,15.4667,74.5167
591319,15.4667,74.5167
591320,15.4667,74.5167
591327,15.4667,74.5167
591329,15.4667,74.5167
591339,15.4667,74.5167
591501,16.1727,74.8924
591509,16.1727,74.8924
591510,16.1727,74.8924
591511,16.1727,74.8924
591512,16.1727,74.8924
591513,16.1727,74.8924
591516,16.1727,74.8924
591701,16.1727,74.8924
591702,16.1727,74.8924
600001,13.0656,80.2672
600002,13.0656,80.2672
600003,13.0656,80.2672
600004,13.0656,80.2672
600005,13.0594,80.2789
600006,13.0656,80.2672
600008,13.0717,80.2556
600009,13.0656,80.2672
600012,13.0025,80.2061
600014,13.0025,80.2061
600015,13.0025,80.2061
600016,13.0025,80.2061
600017,13.0025,80.2061
600018,13.0025,80.2061
600019,13.0025,80.2061
600020,13.0044,80.2583
600021,13.0206,80.2417
600022,13.0206,80.2417
600025,13.0206,80.2417
600026,13.0511,80.2125
600027,13.0206,80.2417
600028,13.0206,80.2417
600031,13.0389,80.2258
600032,13.0389,80.2258
600033,13.0389,80.2258
600034,13.0389,80.2258
600036,13.0389,80.2258
600037,13.0389,80.2258
600038,13.0389,80.2258
600043,13.0385,80.2345
600044,13.0385,80.2345
600045,13.0385,80.2345
600046,13.0385,80.2345
600047,13.0385,80.2345
600050,13.0385,80.2345
600051,13.0385,80.2345
600052,13.0385,80.2345
600053,13.0385,80.2345
600054,13.0385,80.2345
600055,13.0385,80.2345
600057,13.0385,80.2345
600059,13.0385,80.2345
600060,13.1492,80.2367
600061,13.1492,80.2367
600066,13.1492,80.2367
600078,13.0385,80.2345
600082,13.11,80.2333
600084,13.0499,80.2319
600086,13.0472,80.2578
600088,12.9925,80.2044
600090,12.9953,80.2672
600091,12.9725,80.2092
600093,13.0481,80.2014
600095,13.0278,80.2156
600097,13.0109,80.2233
600104,12.9819,80.2406
600105,12.9819,80.2406
600106,12.9819,80.2406
600109,12.9819,80.2406
600113,12.9819,80.2406
601105,10.4667,78.0833
601202,11.6969,79.0969
601211,11.6969,79.0969
601212,11.6969,79.0969
601213,11.6969,79.0969
601214,11.6969,79.0969
601301,11.6969,79.0969
601303,11.6969,79.0969
602003,13.1575,79.9194
602021,13.1575,79.9194
602024,13.1575,79.9194
602026,13.1575,79.9194
602028,13.1575,79.9194
602031,13.1575,79.9194
603001,12.5576,80.0556
603002,12.5576,80.0556
603102,12.5319,80.1611
603106,12.5319,80.1611
603107,12.5319,80.1611
603120,12.5319,80.1611
603201,12.5576,80.0556
603301,12.5833,79.95
603307,12.5833,79.95
603308,12.5833,79.95
603311,12.5833,79.95
603406,12.5576,80.0556
604101,12.375,79.6
604151,12.375,79.6
604152,12.375,79.6
604202,27.1,88.45
604210,12.375,79.6
604213,12.375,79.6
604305,12.3167,79.7167
604402,12.375,79.6
604415,12.375,79.6
604501,12.4333,79.4833
605001,12.5205,79.8348
605002,12.5205,79.8348
605003,12.5205,79.8348
605004,12.5205,79.8348
605005,12.5205,79.8348
605006,12.5205,79.8348
605007,12.5205,79.8348
605008,12.5205,79.8348
605009,12.5205,79.8348
605010,12.5205,79.8348
605011,12.5205,79.8348
605012,12.5205,79.8348
605013,12.5205,79.8348
605014,12.5205,79.8348
605051,12.5205,79.8348
605106,12.5205,79.8348
605110,12.5205,79.8348
605118,12.5205,79.8348
605501,12.5205,79.8348
605602,12.5205,79.8348
605802,12.5205,79.8348
606102,12.29,79.0267
606107,12.29,79.0267
606115,12.29,79.0267
606202,12.29,79.0267
606203,12.29,79.0267
606207,12.29,79.0267
606301,12.29,79.0267
606701,12.3,78.8
606707,12.2083,78.8167
606708,12.1167,78.8333
606715,12.2778,78.9111
606716,12.2778,78.9111
606751,12.4167,79.1
606801,12.1167,79.15
606804,12.1167,79.15
606901,12.5,79.25
606902,12.5,79.25
606903,12.5,79.25
606907,12.5,79.25
606908,12.5,79.25
606911,12.5,79.25
607001,11.7333,79.7833
607051,11.7333,79.7833
607103,11.725,79.4833
607111,11.725,79.4833
607116,11.725,79.4833
607201,11.7167,79.1833
607202,11.7167,79.1833
607207,11.7167,79.1833
607307,11.725,79.4833
607402,11.725,79.4833
607804,11.725,79.4833
608201,11.4667,79.6333
608303,11.4667,79.6333
608305,11.4667,79.6333
608501,11.4667,79.6333
608601,11.4667,79.6333
608701,11.4667,79.6333
609001,10.9167,79.8167
609101,10.9167,79.8167
609104,10.9167,79.8167
609117,10.9167,79.8167
609120,10.9167,79.8167
609121,10.9167,79.8167
609127,10.9167,79.8167
609129,10.9167,79.8167
609131,10.9167,79.8167
609201,10.9167,79.8167
609301,10.9167,79.8167
609306,10.9167,79.8167
609314,10.9167,79.8167
609401,10.9167,79.8167
609501,10.9167,79.8167
609601,10.9167,79.8167
609602,10.9167,79.8333
609605,10.9167,79.8167
609606,10.9167,79.8167
609607,10.9167,79.8
609609,10.9167,79.8167
609701,10.9167,79.8167
609811,10.9167,79.8167
610002,10.7042,79.5208
610201,10.7042,79.5208
610206,10.7042,79.5208
611001,10.7667,79.8333
611002,10.7667,79.8333
611101,10.7667,79.8333
611111,10.7667,79.8333
612001,11.2167,79.45
612101,11.2167,79.45
612106,11.2167,79.45
612201,11.2167,79.45
612203,11.2167,79.45
612401,11.2167,79.45
612502,11.2167,79.45
612602,11.2167,79.45
612702,11.2167,79.45
612802,11.2167,79.45
612805,11.2167,79.45
612901,11.2167,79.45
612905,11.2167,79.45
613001,10.7042,79.5208
613005,10.7042,79.5208
613007,10.7042,79.5208
613054,10.7042,79.5208
613101,10.7042,79.5208
613301,10.7042,79.5208
613401,10.7042,79.5208
613504,10.7042,79.5208
613601,10.7042,79.5208
614012,10.4167,79.4
614013,10.4167,79.4
614019,10.4167,79.4
614020,10.4167,79.4
614102,10.4167,79.4
614203,10.4167,79.4
614207,10.4167,79.4
614209,10.4167,79.4
614211,10.4167,79.4
614212,10.4167,79.4
614303,10.4167,79.4
614602,10.4167,79.4
614613,10.4167,79.4
614615,10.4167,79.4
614625,10.4167,79.4
614631,10.4167,79.4
614632,10.4167,79.4
614635,10.4167,79.4
614701,10.35,79.4
614702,10.35,79.4
614706,10.35,79.4
614710,10.35,79.4
614712,10.35,79.4
614714,10.35,79.4
614717,10.35,79.4
614725,10.35,79.4
614730,10.35,79.4
614738,10.35,79.4
614803,10.4167,79.4
614815,10.4167,79.4
614903,10.4833,79.4
614905,10.4833,79.4
614908,10.4833,79.4
620001,10.8,78.7333
620003,10.8,78.7333
620004,10.8,78.7333
620010,10.8,78.7333
620012,10.8,78.7333
620014,10.8,78.7333
620016,10.8,78.7333
620020,10.8,78.7333
620021,10.8,78.7333
621001,10.4694,78.5056
621011,10.4694,78.5056
621014,10.4694,78.5056
621017,10.4694,78.5056
621022,10.4694,78.5056
621104,8.15,77.6
621105,9.625,78.2167
621108,9.625,78.2167
621109,11.1,78.8333
621112,10.9333,78.7333
621114,10.9333,78.7333
621117,10.9333,78.7333
621118,10.9333,78.7333
621121,11.2333,78.7333
621203,10.4694,78.5056
621205,10.4694,78.5056
621212,10.4694,78.5056
621216,10.4694,78.5056
621218,10.4694,78.5056
621219,10.4694,78.5056
621224,10.4694,78.5056
621302,10.5333,78.3
621303,10.5333,78.3
621315,10.5333,78.3
621601,10.4694,78.5056
621713,10.8667,78.8333
621729,10.8667,78.8333
621802,10.4694,78.5056
621853,10.4694,78.5056
622001,9.7693,78.1427
622003,9.7693,78.1427
622102,9.7693,78.1427
622204,9.7693,78.1427
622301,9.7693,78.1427
622404,9.7693,78.1427
622410,9.7693,78.1427
622416,9.7693,78.1427
622421,9.7693,78.1427
622501,9.7693,78.1427
622505,9.7693,78.1427
622514,9.7693,78.1427
623003,9.5958,78.7333
623004,9.5958,78.7333
623005,9.5958,78.7333
623102,9.5958,78.7333
623104,9.5958,78.7333
623207,9.5958,78.7333
623208,9.5958,78.7333
623209,9.5958,78.7333
623302,9.5958,78.7333
623304,9.5958,78.7333
623309,9.5958,78.7333
623313,9.5958,78.7333
623403,9.5958,78.7333
623501,9.6389,78.8278
623502,9.6389,78.8278
623512,9.3,79.0333
623516,9.3,79.0333
623525,9.6667,78.85
623527,9.6667,78.85
623534,9.6389,78.8278
623535,9.6389,78.8278
623553,9.95,78.6
623557,9.95,78.6
623558,9.95,78.6
623560,9.6389,78.8278
623562,9.6389,78.8278
623601,9.4667,78.45
623602,9.4667,78.45
623609,9.4667,78.45
623701,9.5958,78.7333
623703,9.5958,78.7333
623704,9.5958,78.7333
623705,9.5958,78.7333
623707,9.5958,78.7333
623710,9.5958,78.7333
623804,9.5958,78.7333
624001,10.5333,78.0667
624002,10.5333,78.0667
624003,10.5333,78.0667
624004,10.5333,78.0667
624005,10.5333,78.0667
624009,10.5333,78.0667
624054,10.5333,78.0667
624202,10.5333,78.0667
624213,10.5333,78.0667
624216,10.5333,78.0667
624221,10.5333,78.0667
624302,10.5333,78.0667
624312,10.5333,78.0667
624314,10.5333,78.0667
624316,10.5333,78.0667
624501,10.5333,78.0667
624601,10.5333,78.0667
624610,10.5333,78.0667
624614,10.5333,78.0667
624615,10.5333,78.0667
624619,10.5333,78.0667
624620,10.5333,78.0667
624624,10.5333,78.0667
624625,10.5333,78.0667
624701,10.5333,78.0667
624702,10.5333,78.0667
624704,10.5333,78.0667
624709,10.5333,78.0667
624714,10.5333,78.0667
624802,10.4667,78.0833
625001,10.025,78.0417
625002,10.025,78.0417
625003,10.025,78.0417
625008,10.025,78.0417
625009,10.025,78.0417
625010,10.025,78.0417
625011,10.025,78.0417
625014,10.025,78.0417
625020,13.0064,80.2542
625052,10.025,78.0417
625104,10.025,78.0417
625107,10.025,78.0417
625119,10.025,78.0417
625121,10.025,78.0417
625126,10.025,78.0417
625301,10.025,78.0417
625402,9.9833,78.0333
625501,10.0667,78.05
625602,10.025,78.0417
626004,9.55,78.0167
626056,9.55,78.0167
626102,9.5417,77.6083
626103,9.5417,77.6083
626110,9.45,77.5667
626112,9.45,77.5667
626117,9.45,77.5667
626127,9.5417,77.6083
626132,9.6333,77.65
626134,9.6333,77.65
626145,9.5417,77.6083
626146,9.5417,77.6083
626150,9.5417,77.6083
626154,9.5417,77.6083
626156,9.5417,77.6083
626159,9.5417,77.6083
626163,9.5417,77.6083
626171,9.5417,77.6083
626175,9.5417,77.6083
626177,9.5417,77.6083
626180,9.5417,77.6083
626183,9.5417,77.6083
626187,9.5417,77.6083
626188,9.5417,77.6083
626201,9.2667,77.8333
626204,9.2667,77.8333
626205,9.2667,77.8333
626206,9.2667,77.8333
626210,9.2667,77.8333
626501,9.61,77.7433
626512,9.61,77.7433
626513,9.61,77.7433
626514,9.61,77.7433
626516,9.61,77.7433
626517,9.61,77.7433
626519,9.61,77.7433
626531,9.61,77.7433
626532,9.61,77.7433
626533,9.61,77.7433
626535,9.61,77.7433
626536,9.61,77.7433
626537,9.61,77.7433
626540,9.61,77.7433
626541,9.61,77.7433
626553,9.61,77.7433
626562,9.61,77.7433
626566,9.61,77.7433
626571,9.61,77.7433
626601,10.15,77.65
626704,9.61,77.7433
626716,9.61,77.7433
627001,8.6854,77.6146
627002,8.6854,77.6146
627007,8.6854,77.6146
627008,8.6854,77.6146
627010,8.6854,77.6146
627101,8.2667,77.7
627104,8.2667,77.7
627111,8.2667,77.7
627116,8.2667,77.7
627121,8.2667,77.7
627128,8.2667,77.7
627129,8.2667,77.7
627202,8.6854,77.6146
627251,8.6854,77.6146
627253,8.6854,77.6146
627352,8.85,77.7833
627358,8.85,77.7833
627359,8.85,77.7833
627360,8.3333,77.9333
627414,8.6833,77.5667
627415,8.8167,77.3833
627434,8.75,77.475
627451,8.75,77.475
627501,8.5,77.5667
627502,8.5,77.5667
627603,8.6854,77.6146
627702,9.0833,77.35
627712,9.0833,77.35
627713,9.0833,77.35
627714,9.0833,77.35
627716,9.0833,77.35
627723,9.0833,77.35
627725,9.0833,77.35
627727,9.0833,77.35
627751,9.0833,77.35
627762,9.0833,77.35
627801,8.6854,77.6146
627803,8.6854,77.6146
627804,8.6854,77.6146
627805,8.6854,77.6146
627812,8.6854,77.6146
627820,8.6854,77.6146
627821,8.6854,77.6146
627822,8.6854,77.6146
627856,8.6854,77.6146
627860,8.6854,77.6146
627902,8.95,77.6333
627904,8.95,77.6333
627912,8.95,77.6333
627951,8.95,77.6333
628002,8.6333,78.0167
628003,8.6333,78.0167
628007,8.6333,78.0167
628105,8.6333,78.0167
628215,8.6333,78.0167
628217,8.6333,78.0167
628302,8.6333,78.0167
628304,8.6333,78.0167
628309,8.6333,78.0167
628401,8.6333,78.0167
628614,8.6333,78.0167
628619,8.6333,78.0167
628626,8.6333,78.0167
628627,8.6333,78.0167
628651,8.6333,78.0167
628652,8.6333,78.0167
628658,8.6333,78.0167
628703,8.6333,78.0167
628801,8.6333,78.0167
629001,10.9667,78.5167
629002,10.9667,78.5167
629004,10.9667,78.5167
629051,10.9667,78.5167
629103,10.1167,77.9944
629152,10.1167,77.9944
629153,10.1167,77.9944
629159,10.1167,77.9944
629165,11.2833,77.95
629167,11.2833,77.95
629168,11.2833,77.95
629172,9.5333,78.0167
629175,10.8333,78.7
629178,9.5333,78.0167
629179,9.5333,78.0167
629188,10.1167,77.9944
629197,10.1167,77.9944
629203,10.9667,78.5167
629253,10.9667,78.5167
629303,13.5167,80.0833
629304,13.5167,80.0833
629501,10.9667,78.5167
629504,10.9667,78.5167
629664,10.9667,78.5167
629701,10.9667,78.5167
629704,10.9667,78.5167
629852,10.9667,78.5167
629855,10.9667,78.5167
629902,10.9667,78.5167
631001,12.8917,79.7583
631003,12.8917,79.7583
631004,12.8917,79.7583
631057,12.8917,79.7583
631060,12.8917,79.7583
631104,13.0167,79.7333
631151,13.0167,79.7333
631203,12.8917,79.7583
631205,12.8917,79.7583
631206,12.8917,79.7583
631303,12.8917,79.7583
631404,12.8917,79.7583
631502,12.8917,79.7583
631503,12.8917,79.7583
631551,12.8917,79.7583
631553,12.8917,79.7583
631602,12.7667,79.7833
631605,12.7667,79.7833
631701,12.8917,79.7583
632001,12.8533,79.2267
632002,12.8533,79.2267
632004,12.8533,79.2267
632006,12.8533,79.2267
632012,12.8533,79.2267
632103,12.8833,79.0667
632105,12.8833,79.0667
632106,12.8833,79.0667
632202,12.9667,79.0667
632204,12.9667,79.0667
632301,12.7167,79.2
632315,12.7167,79.2
632504,12.7667,79.4167
632505,12.7667,79.4167
632506,12.7667,79.4167
632511,12.9333,79.3833
632513,12.9333,79.3833
632522,12.85,79.4
632527,12.85,79.4
632601,12.8533,79.2267
632604,12.8533,79.2267
635001,12.5729,78.2729
635103,12.8333,77.8667
635104,12.6944,77.8278
635105,12.6944,77.8278
635106,12.6944,77.8278
635107,12.5333,77.8
635108,12.6944,77.8278
635109,12.7167,77.8167
635110,12.6944,77.8278
635115,13.5167,80.0833
635119,12.6944,77.8278
635125,12.6944,77.8278
635126,12.6944,77.8278
635135,12.6944,77.8278
635141,12.6944,77.8278
635201,12.2667,78.55
635204,12.2667,78.55
635207,12.2667,78.55
635209,12.2667,78.55
635210,12.4833,78.3333
635301,12.5729,78.2729
635303,12.5729,78.2729
635306,12.5729,78.2729
635655,12.5729,78.2729
635657,12.5729,78.2729
635701,12.6,78.75
635703,12.6,78.75
635804,12.575,78.5333
635808,12.575,78.5333
635812,12.575,78.5333
635851,12.5667,78.5833
635853,12.575,78.5333
635854,12.5833,78.4833
636001,10.5667,79.7667
636004,11.8833,78.9167
636006,11.225,79.3417
636007,11.225,79.3417
636009,11.225,79.3417
636013,11.225,79.3417
636016,11.225,79.3417
636102,11.4833,78.65
636104,11.4833,78.65
636105,11.4833,78.65
636112,11.5833,78.7667
636117,11.5833,78.7667
636118,11.5833,78.7667
636121,11.5333,78.7083
636124,11.5333,78.7083
636139,11.5333,78.7083
636140,11.5333,78.7083
636302,11.8667,78.15
636351,11.8667,78.15
636354,11.8667,78.15
636403,11.7333,78.0667
636404,11.7333,78.0667
636451,11.7333,78.0667
636452,11.7333,78.0667
636455,11.7333,78.0667
636456,11.7333,78.0667
636501,11.7,77.8833
636601,11.7667,78.2333
636602,11.7667,78.2333
636604,11.7667,78.2333
636701,11.7121,78.4682
636702,11.7121,78.4682
636705,11.7121,78.4682
636802,12.0833,78.2389
636803,12.0667,78.5
636804,12.05,78.15
636807,12.0833,78.2389
636808,12.0833,78.2389
636813,12.0833,78.2389
636815,12.0833,78.2389
636902,11.7121,78.4682
636908,11.7121,78.4682
637001,12.9908,80.2131
637002,12.9908,80.2131
637003,12.9908,80.2131
637013,12.6288,79.5732
637017,12.6288,79.5732
637023,12.2667,78.9333
637026,12.2667,78.9333
637101,11.5833,77.85
637202,12.056,78.8116
637203,12.056,78.8116
637206,12.056,78.8116
637213,12.056,78.8116
637306,12.056,78.8116
637402,11.3833,78.25
637404,11.3833,78.25
637410,10.5333,78.3
637420,11.3833,78.25
637502,12.056,78.8116
637508,12.056,78.8116
638008,10.5667,79.7667
638009,11.1667,77.6167
638010,11.1667,77.6167
638011,11.1667,77.6167
638051,11.1667,77.6167
638058,11.1667,77.6167
638110,12.25,79.4167
638112,12.25,79.4167
638129,12.25,79.4167
638152,12.25,79.4167
638153,12.25,79.4167
638202,11.44,77.7967
638211,11.44,77.7967
638301,11.44,77.7967
638302,11.44,77.7967
638312,11.44,77.7967
638314,11.44,77.7967
638315,11.44,77.7967
638327,11.44,77.7967
638403,11.7833,77.0167
638404,11.7833,77.0167
638451,11.7833,77.0167
638452,11.7833,77.0167
638461,11.7833,77.0167
638466,11.7833,77.0167
638476,11.7833,77.0167
638503,11.44,77.7967
638603,11.44,77.7967
638656,11.44,77.7967
638657,11.44,77.7967
638672,11.44,77.7967
638675,11.44,77.7967
638687,11.44,77.7967
638703,11,77.4667
638710,10.8333,77.5
638751,11.1667,77.4333
638752,11.1667,77.4333
638806,11.44,77.7967
638812,11.44,77.7967
639001,12.1397,78.5489
639002,12.1397,78.5489
639105,12.1397,78.5489
639120,12.1397,78.5489
639203,12.1397,78.5489
641001,10.9375,76.975
641002,10.9375,76.975
641003,10.9375,76.975
641006,10.9375,76.975
641007,10.9375,76.975
641011,10.9375,76.975
641012,10.9375,76.975
641015,10.9375,76.975
641016,10.9375,76.975
641018,10.9375,76.975
641029,10.9375,76.975
641032,10.9375,76.975
641034,10.9375,76.975
641045,10.9375,76.975
641047,10.9375,76.975
641101,10.9333,76.8
641103,11.0167,77.0667
641105,10.9,76.9667
641108,10.95,76.9444
641110,10.95,76.9444
641201,10.9,77.0667
641202,10.9,77.0667
641304,10.9375,76.975
642001,10.5833,77.25
642002,10.5833,77.25
642004,10.5833,77.25
642005,10.5833,77.25
642051,10.5833,77.25
642105,10.5833,77.25
642107,10.5833,77.25
642108,10.5833,77.25
642113,10.5833,77.25
642126,13.0064,80.2542
642135,10.5833,77.25
642136,10.5833,77.25
642152,10.5833,77.25
642154,10.5833,77.25
643001,11.4611,76.55
643003,11.4611,76.55
643004,11.4611,76.55
643005,11.4611,76.55
643006,11.4611,76.55
643105,11.4611,76.55
643205,11.5333,76.2833
643206,11.5333,76.2833
643207,11.5333,76.2833
643209,11.5333,76.2833
643210,11.4611,76.55
643224,11.4833,76.5667
643231,11.3667,76.8
643232,11.3667,76.8
643234,11.3667,76.8
643241,11.4611,76.55
643244,11.4611,76.55
643256,11.4611,76.55
643282,11.4611,76.55
670014,12.05,75.2667
670102,12.05,75.35
670106,12.05,75.35
670109,12.05,75.35
670141,12.05,75.35
670301,12.05,75.1833
670304,12.05,75.1833
670306,12.05,75.1833
670307,12.05,75.1833
670308,12.05,75.1833
670327,12.05,75.1833
670330,12.05,75.1833
670501,12.05,75.2667
670511,12.05,75.2667
670563,12.05,75.2667
670571,12.05,75.2667
670581,12.05,75.2667
670582,12.05,75.2667
670591,12.05,75.2667
670595,12.05,75.2667
670614,12.05,75.2667
670621,12.05,75.2667
670622,12.05,75.2667
670631,12.05,75.2667
670633,12.05,75.2667
670643,12.05,75.2667
670644,12.05,75.2667
670645,12.05,75.2667
670646,12.05,75.2667
670649,12.05,75.2667
670650,12.05,75.2667
670663,12.05,75.2667
670674,12.05,75.2667
670676,12.05,75.2667
670694,12.05,75.2667
670702,12.05,75.2667
670703,12.05,75.2667
670704,12.05,75.2667
670705,12.05,75.2667
670706,12.05,75.2667
670721,12.05,75.2667
670731,12.05,75.2667
671121,12.5417,74.975
671122,12.5417,74.975
671123,12.5417,74.975
671124,12.5417,74.975
671125,12.5417,74.975
671312,12.4,75.05
671314,12.4,75.05
671316,12.4,75.05
671317,12.4,75.05
671318,12.4,75.05
671319,12.4,75.05
671320,12.6833,74.9
671321,12.6833,74.9
671322,12.6833,74.9
671323,12.6833,74.9
671324,12.6833,74.9
671328,12.6833,74.9
671345,12.5417,74.975
671348,12.5417,74.975
671349,12.5417,74.975
671350,12.5417,74.975
671351,12.5417,74.975
671357,12.5417,74.975
671531,12.5417,74.975
671532,12.5417,74.975
671533,12.5417,74.975
671541,12.5417,74.975
671542,12.5417,74.975
671543,12.5417,74.975
671552,12.5417,74.975
673001,11.25,75.7667
673002,11.25,75.7667
673005,11.25,75.7667
673008,11.25,75.7667
673009,11.25,75.7667
673011,11.1833,75.8167
673014,11.1833,75.8167
673015,11.1833,75.8167
673016,11.1833,75.8167
673018,11.1833,75.8167
673020,11.2167,75.7917
673025,11.2167,75.7917
673027,11.2167,75.7917
673032,11.2167,75.7917
673101,11.4354,75.725
673102,11.4354,75.725
673103,11.4354,75.725
673104,11.4354,75.725
673112,11.4354,75.725
673121,11.4354,75.725
673301,11.15,75.8167
673302,11.15,75.8167
673305,11.15,75.8167
673308,11.15,75.8167
673310,11.7,75.5333
673313,11.7,75.5333
673314,11.7,75.5333
673317,11.7,75.5333
673320,11.425,75.675
673323,11.425,75.675
673326,11.425,75.675
673330,11.425,75.675
673501,11.7,75.6667
673502,11.7,75.6667
673504,11.7,75.6667
673506,11.7,75.6667
673507,11.7,75.6667
673508,11.7,75.6667
673513,11.6333,75.6333
673514,11.6333,75.6333
673517,11.6333,75.6333
673521,11.5667,75.6
673523,11.5667,75.6
673525,11.5667,75.6
673526,11.5667,75.6
673571,11.6333,75.6333
673572,11.6333,75.6333
673573,11.6333,75.6333
673574,11.6333,75.6333
673575,11.6333,75.6333
673576,11.6333,75.6333
673579,11.6333,75.6333
673581,11.6333,75.6333
673583,11.6333,75.6333
673586,11.6333,75.6333
673591,11.6333,75.6333
673592,11.6333,75.6333
673593,11.6333,75.6333
673595,11.6333,75.6333
673601,11.4667,75.8
673612,11.45,75.8333
673613,11.4667,75.8
673614,11.4833,75.7667
673616,11.4667,75.8
673617,11.4667,75.8
673620,11.4667,75.8
673631,11.4667,75.8
673632,11.4667,75.8
673633,11.4667,75.8
673635,11.4667,75.8
673636,11.4667,75.8
673638,11.4667,75.8
673639,11.4667,75.8
673640,11.4667,75.8
673641,11.4667,75.8
673642,11.4667,75.8
